dataset,winner,method,param1,param2,recall,qps
GIST,★,HNSWSQ,SQ8,efSearch=256,0.9388,3322.8801273757617
GIST,·,IVFPQ,m=32,nprobe=64,0.2778,7186.499470476658
GIST, ,LSH,nbits=512,-,0.0722,1243.841425529699
GloVe,★,HNSWSQ,SQ8,efSearch=256,0.9226,6994.50161542624
GloVe,·,IVFPQ,m=25,nprobe=64,0.5615,21613.287063386902
GloVe, ,LSH,nbits=512,-,0.4296,1066.1703975962016
SIFT,★,HNSWSQ,SQ8,efSearch=256,0.9857,14707.681881082111
SIFT,·,IVFPQ,m=32,nprobe=64,0.7276,13782.406212795342
SIFT, ,LSH,nbits=512,-,0.379,1233.6330814768996
